name,x,y,z
Fgfr1,48.803142,30.620731,1
Fgfr1,47.386847,30.678758,1
Fgfr1,46.680874,32.689871,1
Egf,48.039922,31.527665,1
Egf,45.896972,32.382309,1
Egf,45.844516,30.693883,1
Egf,46.250167,30.713906,1
Egf,46.725047,29.262321,1
Egf,45.848105,30.037075,1
Egf,46.769770,31.304358,1
Egf,48.122514,30.395990,1
Egf,45.690570,30.846579,1
Egf,48.678797,30.680302,1
Egf,48.187960,31.693257,1
Egf,45.146107,30.986101,1
Egfr,48.624923,30.786408,1
Egfr,47.841321,29.757249,1
Egfr,45.791368,31.953173,1
Egfr,46.905860,29.866660,1
Egfr,46.238584,30.801064,1
Egfr,47.301239,32.641430,1
Jag1,48.009701,32.229013,1
Jag1,45.781215,31.978063,1
Jag1,48.395171,29.876666,1
Jag1,47.376089,29.912509,1
Jag1,45.810361,32.115662,1
Jag1,47.210356,29.073380,1
Jag1,46.849874,29.860016,1
Jag1,46.440007,32.687769,1
Jag1,45.279815,30.241828,1
Jag1,45.356589,29.699157,1
Jag1,47.599676,30.068826,1
Jag1,47.725186,30.093415,1
Jag1,45.199102,31.480311,1
Jag1,46.428344,31.773884,1
Jag1,45.936678,29.080934,1
Jag1,48.041180,32.036798,1
Jag1,45.653122,30.600526,1
Dll4,46.908012,29.333906,1
Dll4,47.416904,29.176843,1
Dll4,48.692420,30.648135,1
Dll4,48.512938,31.530924,1
Dll4,46.558134,30.333856,1
Dll4,45.550897,29.754932,1
Dll4,47.336558,32.055409,1
Dll4,45.676239,30.478121,1
Dll4,47.490934,30.241034,1
Dll4,47.146206,29.077059,1
Dll4,45.525728,31.283913,1
Dll4,47.409719,31.537529,1
Dll4,45.985202,30.629017,1
Dll4,47.451678,29.351339,1
Dll4,48.024717,31.229450,1
Dll4,47.569066,30.001601,1
Notch1,46.794129,30.217215,1
Notch1,48.117527,30.251747,1
Notch1,45.410115,30.894867,1
Notch1,45.801784,32.096831,1
Notch1,47.706965,30.888636,1
Notch1,47.503808,32.284927,1
Notch1,47.297117,30.496993,1
Notch1,47.989973,29.375276,1
Notch1,47.576452,31.163888,1
Notch1,46.513310,31.360086,1
Apoe,46.982809,29.405219,1
Apoe,45.475218,31.715820,1
Apoe,46.414946,32.605015,1
Apoe,46.245009,29.851349,1
Apoe,45.927913,30.564195,1
Apoe,48.216130,30.691653,1
Apoe,48.476797,29.627235,1
Apoe,45.252854,30.436407,1
Apoe,46.368449,30.551435,1
Apoe,48.193670,30.419503,1
Apoe,48.175926,29.820870,1
Apoe,47.923248,31.603769,1
Apoe,47.182871,31.588035,1
Apoe,46.834344,30.479007,1
Apoe,48.213294,30.533667,1
Apoe,45.823283,30.885331,1
Apoe,48.219273,31.596902,1
Apoe,46.028214,32.116172,1
Apoe,46.039338,30.497365,1
Apoe,45.837336,31.078739,1
Apoe,47.021907,32.556575,1
Lrp1,47.937736,30.892423,1
Lrp1,45.563053,30.548996,1
Lrp1,48.608512,30.144628,1
Lrp1,46.923686,29.389429,1
Lrp1,46.566315,30.979639,1
Lrp1,47.477425,29.640204,1
Lrp1,46.241268,32.212926,1
Lrp1,46.946719,29.377451,1
Lrp1,48.035650,32.357085,1
Lrp1,48.395673,32.090457,1
Thbs1,45.099307,31.499589,1
Thbs1,47.999042,30.167645,1
Thbs1,47.093560,30.248638,1
Thbs1,47.939167,31.404763,1
Thbs1,46.761212,30.693148,1
Thbs1,44.953773,30.628317,1
Thbs1,47.513323,30.070543,1
Cd47,46.098687,30.670876,1
Cd47,46.750316,32.719455,1
Cd47,47.888747,30.801668,1
Tgfb1,8.759578,39.746472,1
Tgfb1,8.008582,38.864765,1
Tgfb1,9.188513,39.605514,1
Tgfb1,8.650440,40.296343,1
Tgfb1,8.515351,37.404523,1
Tgfb1,7.044150,39.347019,1
Tgfbr1,9.335556,40.118136,1
Tgfbr1,10.109846,39.201674,1
Tgfbr1,9.520116,39.900912,1
Tgfbr1,10.077221,38.869084,1
Tgfbr1,8.293723,38.567772,1
Tgfbr1,8.587613,38.136955,1
Tgfbr1,7.523198,38.438899,1
Tgfbr1,8.596199,37.071316,1
Tgfbr1,7.013203,39.029906,1
Tgfbr2,9.764513,37.960956,1
Tgfbr2,7.980727,39.764314,1
Tgfbr2,8.651811,39.868747,1
Tgfbr2,8.543573,40.266194,1
Wnt5a,7.426260,37.800112,1
Wnt5a,8.554468,38.732650,1
Wnt5a,8.817886,37.436311,1
Wnt5a,9.672147,38.153465,1
Wnt5a,8.825729,40.120661,1
Wnt5a,8.366663,38.261659,1
Wnt5a,8.222339,37.930883,1
Wnt5a,8.494026,39.000765,1
Wnt5a,7.457198,37.612505,1
Fzd1,8.693901,40.240562,1
Fzd1,8.587710,37.569529,1
Fzd1,9.347821,39.075972,1
Fzd1,9.373698,40.171422,1
Fzd1,8.705747,38.242302,1
Ror2,7.599398,38.613223,1
Ror2,9.479039,38.889527,1
Ror2,9.078974,39.284953,1
Ror2,7.983696,39.684803,1
Ror2,7.261802,38.939169,1
Ror2,7.654707,39.592996,1
Ror2,7.003758,39.540417,1
Cxcl12,9.726827,39.243760,1
Cxcl12,8.875727,39.698505,1
Cxcl12,7.037730,38.249481,1
Cxcl12,9.723912,38.517840,1
Cxcl12,8.434408,40.249834,1
Cxcl12,8.725076,39.920651,1
Cxcl12,9.139623,37.774179,1
Cxcl12,7.934491,38.477173,1
Cxcl12,10.139215,39.290201,1
Cxcr4,8.942110,39.606698,1
Cxcr4,7.429308,38.658203,1
Cxcr4,9.140509,39.136997,1
Cxcr4,7.341230,38.737664,1
Cxcr4,8.795105,37.754389,1
Cxcr4,9.371356,38.347939,1
Cxcr4,7.666842,40.181562,1
Cxcr4,9.034853,37.857127,1
Cxcr4,7.228363,39.674768,1
Vegfa,9.319585,39.180399,1
Vegfa,6.936250,38.375061,1
Vegfa,7.374417,38.204715,1
Vegfa,9.084800,38.548622,1
Vegfa,8.620332,38.075390,1
Kdr,8.363574,37.403920,1
Kdr,8.383975,39.978048,1
Kdr,9.378982,37.861010,1
Kdr,8.920076,38.707068,1
Kdr,7.531217,37.620143,1
Kdr,7.797609,39.190288,1
Kdr,8.297449,37.743907,1
Kdr,9.506857,39.193545,1
Kdr,6.830073,38.269951,1
Kdr,7.832557,38.251181,1
Flt1,8.970753,37.865828,1
Flt1,9.471314,38.436469,1
Flt1,9.889484,37.803932,1
Flt1,8.731546,38.427087,1
Flt1,9.378025,37.483180,1
Pdgfb,7.882074,39.750149,1
Pdgfb,7.415459,37.376798,1
Pdgfb,8.718740,37.561389,1
Pdgfrb,8.040673,38.090701,1
Pdgfrb,7.116516,39.407835,1
Pdgfrb,7.285093,37.725580,1
Pdgfrb,7.422798,38.623110,1
Pdgfrb,8.477682,38.153002,1
Pdgfrb,10.196639,38.460759,1
Hgf,9.708584,37.562807,1
Hgf,7.267356,38.603847,1
Hgf,8.901016,37.844822,1
Hgf,8.964885,38.053165,1
Hgf,9.439006,37.800780,1
Hgf,9.184129,37.662710,1
Hgf,7.190432,37.625679,1
Met,7.785505,39.094741,1
Met,9.636623,39.419155,1
Met,7.443465,37.801169,1
Met,8.785576,38.757060,1
Met,9.661755,37.795736,1
Met,8.865863,39.003084,1
Il6,9.332047,40.030732,1
Il6,8.266802,37.307218,1
Il6,7.472300,37.431401,1
Il6ra,8.004037,39.552231,1
Il6ra,6.945028,39.478313,1
Il6ra,7.281370,38.250925,1
Efnb1,8.773740,38.000516,1
Efnb1,7.338351,39.476931,1
Efnb1,9.190707,38.637925,1
Efnb1,6.907972,39.185660,1
Efnb1,8.292293,37.331013,1
Efnb1,8.468955,39.448450,1
Efnb1,7.879142,39.319736,1
Ephb2,9.038067,37.299276,1
Ephb2,8.873175,38.065421,1
Ephb2,7.936723,40.120518,1
Ephb2,8.849017,39.263132,1
Spp1,7.940563,39.197866,1
Spp1,9.366250,39.156742,1
Spp1,8.799049,38.395848,1
Spp1,7.297917,38.158423,1
Spp1,7.278354,38.449517,1
Spp1,8.882939,38.731137,1
Spp1,6.780074,38.568301,1
Spp1,7.492725,39.349033,1
Spp1,10.042214,38.515588,1
Spp1,8.659993,37.452847,1
Spp1,9.574918,37.889228,1
Spp1,7.641174,37.392329,1
Cd44,7.076052,39.638839,1
Cd44,9.843889,38.588571,1
Cd44,8.772740,40.211048,1
Cd44,7.919009,39.888485,1
Cd44,9.851619,39.507077,1
Cd44,9.023895,38.552843,1
Ccl2,8.315009,37.072277,1
Ccl2,9.176400,39.243502,1
Ccl2,7.253877,39.698564,1
Ccl2,7.853876,38.716613,1
Ccl2,8.454842,39.888727,1
Ccl2,9.854818,39.030283,1
Ccl2,10.034201,38.935529,1
Ccl2,8.337473,37.065458,1
Ccl2,9.249338,39.829533,1
Ccr2,8.747032,37.453253,1
Ccr2,8.878707,39.094124,1
Ccr2,7.528887,37.925487,1
Ccr2,9.951106,38.003425,1
Ccr2,8.217235,36.973838,1
Bmp4,8.320952,38.188394,1
Bmp4,9.903603,39.432178,1
Bmp4,7.421567,39.985169,1
Bmp4,9.079158,39.219172,1
Bmp4,8.737224,37.091184,1
Bmp4,8.873999,38.280371,1
Bmp4,7.463364,39.644046,1
Bmp4,9.251629,38.270764,1
Bmpr2,7.965787,38.297836,1
Bmpr2,8.492145,38.063148,1
Bmpr2,9.035981,38.689754,1
Bmpr2,7.891435,37.268640,1
Fgf2,8.458402,39.574681,1
Fgf2,7.355923,37.898211,1
Fgf2,8.256676,37.375690,1
Fgf2,9.273875,40.190562,1
Fgf2,9.163019,39.832327,1
Fgf2,9.972431,37.881944,1
Fgf2,8.925721,39.435585,1
Fgfr1,7.685401,38.081247,1
Fgfr1,8.350857,37.430409,1
Fgfr1,8.389297,39.809302,1
Fgfr1,7.940475,37.239898,1
Fgfr1,8.114719,39.105434,1
Fgfr1,7.660691,39.800146,1
Egf,8.604488,37.046842,1
Egf,9.743491,38.387359,1
Egf,9.158639,38.075603,1
Egf,7.303347,38.217926,1
Egf,8.683708,37.157232,1
Egf,8.139036,40.301154,1
Egf,9.829888,37.612807,1
Egf,6.820236,39.148487,1
Egf,8.811519,37.305330,1
Egf,7.035689,39.354954,1
Egf,8.622004,37.352074,1
Egf,9.379324,38.674094,1
Egf,7.877375,37.916534,1
Egfr,7.516693,38.957313,1
Egfr,7.957019,39.618696,1
Egfr,8.831284,38.811983,1
Egfr,8.349297,37.723307,1
Egfr,8.999408,38.756395,1
Jag1,8.631464,39.053094,1
Jag1,9.751000,38.250592,1
Jag1,7.495506,39.481135,1
Jag1,9.619006,39.646980,1
Jag1,9.125723,38.569334,1
Jag1,9.302315,39.828844,1
Jag1,8.862987,39.198339,1
Jag1,7.841494,37.478081,1
Jag1,8.823454,40.249596,1
Jag1,9.301641,39.311429,1
Jag1,8.406752,37.318022,1
Dll4,7.326968,37.834676,1
Dll4,7.509002,37.383930,1
Dll4,7.493234,38.224235,1
Dll4,8.593045,37.800755,1
Dll4,8.558797,37.762814,1
Notch1,7.005340,38.875355,1
Notch1,8.145694,38.320507,1
Notch1,7.009775,39.210886,1
Notch1,9.701743,38.665441,1
Notch1,9.413868,39.235758,1
Notch1,8.028222,38.719905,1
Notch1,9.350311,37.719499,1
Notch1,7.546862,39.246181,1
Notch1,9.747167,38.913499,1
Notch1,7.482781,38.847595,1
Notch1,7.892059,37.744796,1
Apoe,7.016747,37.970276,1
Apoe,7.776524,39.525391,1
Apoe,9.201879,37.905952,1
Apoe,7.044874,39.273833,1
Apoe,7.081563,37.764267,1
Apoe,7.308704,38.912459,1
Lrp1,9.254268,38.897550,1
Lrp1,7.767520,38.501013,1
Lrp1,7.608112,38.958420,1
Lrp1,9.702290,38.847567,1
Lrp1,7.883704,37.878312,1
Lrp1,8.614140,38.028361,1
Lrp1,9.928222,39.610687,1
Lrp1,9.489064,38.160934,1
Lrp1,7.084359,39.470431,1
Lrp1,7.913242,38.575335,1
Lrp1,8.979933,39.109735,1
Lrp1,8.764434,37.353532,1
Lrp1,8.285504,39.362125,1
Lrp1,9.581713,39.748034,1
Lrp1,9.466846,37.849186,1
Thbs1,8.635667,37.765418,1
Thbs1,7.505494,38.094343,1
Thbs1,9.546789,39.331286,1
Cd47,8.731043,38.362029,1
Tgfb1,13.269126,39.091111,1
Tgfb1,15.642524,37.333947,1
Tgfb1,16.207762,40.551992,1
Tgfb1,15.914019,39.733539,1
Tgfb1,16.303379,39.831116,1
Tgfb1,13.914208,37.378163,1
Tgfbr1,13.201173,39.313452,1
Tgfbr1,13.882400,37.851578,1
Tgfbr1,15.690527,39.641167,1
Tgfbr1,13.640955,37.953591,1
Tgfbr1,15.686388,40.242964,1
Tgfbr1,14.380288,39.924851,1
Tgfbr1,15.405905,39.599167,1
Tgfbr1,14.402673,40.619434,1
Tgfbr1,15.498856,38.155011,1
Tgfbr1,16.555185,39.596177,1
Tgfbr1,14.929635,40.731311,1
Tgfbr1,13.279680,38.974832,1
Tgfbr1,16.917772,40.138207,1
Tgfbr1,15.462864,36.966551,1
Tgfbr1,16.641589,38.259114,1
Tgfbr1,16.167567,40.026410,1
Tgfbr1,16.062022,36.967021,1
Tgfbr1,13.422994,38.934819,1
Tgfbr1,15.284715,39.837990,1
Tgfbr2,14.064292,38.079122,1
Tgfbr2,16.263277,40.398493,1
Tgfbr2,13.739814,38.489727,1
Tgfbr2,15.659245,39.785602,1
Tgfbr2,14.563273,36.937929,1
Wnt5a,16.123704,40.547118,1
Wnt5a,15.726718,36.909528,1
Wnt5a,14.150011,38.173124,1
Wnt5a,15.461759,37.320060,1
Wnt5a,15.505613,40.149573,1
Wnt5a,13.784657,39.204806,1
Wnt5a,16.371755,37.971654,1
Fzd1,14.805537,40.868536,1
Fzd1,15.276383,39.029261,1
Fzd1,16.502146,37.095043,1
Fzd1,14.694990,37.547614,1
Fzd1,13.370433,38.267682,1
Ror2,15.784158,38.346193,1
Ror2,16.409906,37.551523,1
Ror2,15.961079,38.945197,1
Ror2,17.281166,39.395163,1
Ror2,13.630512,39.615242,1
Ror2,17.186646,38.822768,1
Ror2,13.204187,39.035624,1
Ror2,13.364798,38.551101,1
Ror2,14.195288,37.670655,1
Ror2,16.704432,38.316669,1
Ror2,15.584584,38.545529,1
Ror2,14.132772,37.080479,1
Cxcl12,16.476735,37.913106,1
Cxcl12,13.351882,39.140893,1
Cxcl12,14.201282,40.600062,1
Cxcl12,15.262347,39.390629,1
Cxcl12,15.453392,37.442188,1
Cxcl12,14.510914,39.764292,1
Cxcl12,16.884189,38.602034,1
Cxcl12,16.528148,38.737797,1
Cxcl12,14.413416,39.313055,1
Cxcl12,14.778146,39.029710,1
Cxcl12,16.717404,38.807122,1
Cxcl12,15.229240,37.375831,1
Cxcl12,13.833553,38.639409,1
Cxcr4,13.391289,38.483470,1
Cxcr4,15.919864,36.938260,1
Cxcr4,15.606371,40.221700,1
Cxcr4,16.285394,36.973188,1
Vegfa,13.804614,38.397777,1
Vegfa,15.461666,36.662084,1
Vegfa,14.481297,39.195521,1
Kdr,16.183930,37.232434,1
Kdr,16.016697,39.772225,1
Kdr,13.521509,38.196276,1
Kdr,15.427846,37.966179,1
Kdr,15.650945,40.623064,1
Kdr,16.400300,39.817232,1
Kdr,14.059903,38.443793,1
Kdr,15.410694,38.315413,1
Kdr,15.562489,37.093272,1
Kdr,13.251399,38.710658,1
Kdr,15.835629,40.646825,1
Flt1,16.083313,40.787591,1
Flt1,16.836014,39.130124,1
Flt1,15.943901,40.001520,1
Flt1,15.833174,39.563372,1
Flt1,15.443935,38.874204,1
Flt1,14.986360,37.375814,1
Flt1,17.270733,39.392888,1
Flt1,14.703836,37.845007,1
Pdgfb,13.866039,39.369180,1
Pdgfb,13.456432,37.952043,1
Pdgfb,13.461623,37.659235,1
Pdgfb,14.953351,36.679237,1
Pdgfb,13.577010,38.244812,1
Pdgfrb,15.122467,36.932697,1
Pdgfrb,16.026285,38.919830,1
Pdgfrb,15.421752,39.915440,1
Pdgfrb,16.784450,37.774461,1
Pdgfrb,16.140468,39.906014,1
Pdgfrb,15.349811,40.766025,1
Hgf,16.025458,38.370082,1
Hgf,13.441269,39.856356,1
Hgf,14.156678,37.124405,1
Hgf,14.646075,39.572498,1
Hgf,14.976488,38.055843,1
Hgf,16.268502,37.218413,1
Hgf,14.749503,40.236177,1
Hgf,15.899596,36.814369,1
Hgf,14.116531,40.338298,1
Hgf,15.966168,40.729665,1
Hgf,14.936024,38.025417,1
Met,15.147609,36.969540,1
Met,15.203569,37.536227,1
Met,15.139229,36.844133,1
Met,14.700905,39.608472,1
Met,16.560296,37.700975,1
Il6,13.303200,39.300620,1
Il6,16.540480,40.267482,1
Il6,14.820616,38.827680,1
Il6,17.140256,38.476093,1
Il6ra,15.720409,40.825378,1
Il6ra,17.038443,38.039108,1
Il6ra,15.914595,39.469715,1
Il6ra,15.317144,36.739833,1
Il6ra,15.584275,40.231701,1
Il6ra,16.105086,40.034924,1
Il6ra,15.081130,38.572590,1
Efnb1,14.189310,37.452094,1
Efnb1,13.303945,39.371621,1
Efnb1,15.588558,39.168334,1
Efnb1,13.689910,38.843294,1
Efnb1,15.043382,40.906555,1
Efnb1,15.238612,39.923366,1
Efnb1,16.039936,36.879359,1
Ephb2,14.974648,38.734971,1
Ephb2,14.636777,39.607219,1
Ephb2,13.486289,38.678705,1
Ephb2,14.030721,39.791588,1
Ephb2,15.331165,37.733453,1
Ephb2,15.909890,40.628398,1
Ephb2,16.079754,38.995087,1
Ephb2,16.868231,38.926765,1
Spp1,13.993161,37.877028,1
Spp1,13.917560,39.607206,1
Spp1,15.941626,40.643127,1
Spp1,16.839995,38.610815,1
Spp1,13.912602,40.165302,1
Spp1,15.692782,39.946875,1
Spp1,16.130841,38.459049,1
Ccl2,16.480276,39.835013,1
Ccl2,13.842586,37.931466,1
Ccl2,16.202883,40.376310,1
Ccl2,15.366744,40.900774,1
Ccl2,15.304075,39.083241,1
Ccr2,14.379941,38.400154,1
Ccr2,14.550918,38.055266,1
Ccr2,14.442332,39.201253,1
Ccr2,14.545981,39.146898,1
Ccr2,14.759542,39.621187,1
Ccr2,16.008490,37.115769,1
Bmp4,15.575032,39.340428,1
Bmp4,16.278869,38.967498,1
Bmp4,13.910835,38.971553,1
Bmp4,17.154919,38.459903,1
Bmp4,16.023435,39.207866,1
Bmp4,16.056001,38.935493,1
Bmpr2,14.677270,38.692167,1
Bmpr2,15.954802,39.074529,1
Bmpr2,15.119265,38.539459,1
Bmpr2,16.572330,38.549436,1
Bmpr2,14.495217,40.074320,1
Bmpr2,13.875137,38.645403,1
Bmpr2,14.011715,38.909964,1
Bmpr2,15.108964,39.122799,1
Bmpr2,14.464955,37.307165,1
Bmpr2,14.242810,36.975104,1
Bmpr2,13.267407,39.143087,1
Bmpr2,13.865074,39.316515,1
Bmpr2,14.592160,38.058488,1
Bmpr2,15.578703,40.310568,1
Fgf2,16.218625,39.240696,1
Fgf2,15.660762,37.386835,1
Fgf2,15.789299,38.890578,1
Fgf2,17.111428,37.779546,1
Fgf2,14.678299,38.082882,1
Fgf2,14.458943,39.681213,1
Fgf2,15.611384,37.258969,1
Fgf2,15.504918,37.528768,1
Fgf2,16.229445,37.768531,1
Fgf2,13.954548,39.550804,1
Fgf2,13.554534,37.689194,1
Fgf2,13.256551,39.347982,1
Fgf2,14.299787,39.563650,1
Fgf2,15.177230,39.103391,1
Fgf2,15.619268,38.308694,1
Fgfr1,14.719041,39.733902,1
Fgfr1,15.192047,36.719353,1
Fgfr1,15.761691,37.686981,1
Egf,14.233487,39.096362,1
Egf,15.925268,38.460197,1
Egf,17.123393,38.223295,1
Egf,14.810990,36.958582,1
Egf,14.639980,39.795701,1
Egf,14.588897,39.425556,1
Egf,15.230864,37.315082,1
Egf,16.788749,37.472278,1
Egfr,15.827784,39.639959,1
Egfr,14.635237,39.198068,1
Egfr,14.576497,37.081289,1
Egfr,14.999942,37.346189,1
Jag1,16.193362,37.402315,1
Jag1,17.211977,38.723835,1
Jag1,15.133466,38.055757,1
Jag1,15.856555,37.766222,1
Jag1,13.983329,39.517995,1
Jag1,14.917419,39.421908,1
Jag1,15.869961,40.639267,1
Jag1,14.057550,37.089441,1
Jag1,15.855895,37.567629,1
Jag1,15.634386,37.205859,1
Dll4,14.783049,40.877751,1
Dll4,15.915966,38.488077,1
Dll4,15.585314,38.293022,1
Dll4,16.802067,38.064705,1
Dll4,16.241197,40.490997,1
Dll4,14.740861,38.749898,1
Dll4,15.838924,36.974030,1
Dll4,13.431427,39.009578,1
Notch1,16.443464,39.105812,1
Notch1,14.784132,37.884009,1
Notch1,13.281946,39.440662,1
Notch1,16.012463,37.373892,1
Apoe,13.464064,37.859873,1
Apoe,15.683034,38.315900,1
Apoe,14.344099,39.004344,1
Apoe,16.275845,39.384752,1
Apoe,13.787896,37.570068,1
Apoe,16.461388,38.068563,1
Apoe,14.518724,39.198161,1
Apoe,15.499548,39.451819,1
Apoe,16.026896,38.685755,1
Apoe,15.315632,37.586637,1
Apoe,13.303601,38.335758,1
Apoe,16.238628,38.389105,1
Apoe,16.184221,38.228831,1
Lrp1,15.354828,38.551179,1
Lrp1,13.471275,38.398373,1
Lrp1,16.314183,37.123965,1
Lrp1,14.662439,40.702029,1
Lrp1,14.799121,39.735665,1
Lrp1,16.312531,38.811729,1
Lrp1,16.569078,40.002901,1
Lrp1,16.278563,40.105273,1
Lrp1,16.533699,40.094474,1
Lrp1,14.999321,39.971223,1
Lrp1,13.935901,37.187633,1
Lrp1,16.552925,38.733994,1
Lrp1,16.858381,38.243293,1
Lrp1,15.564597,38.602359,1
Thbs1,15.841423,38.923972,1
Thbs1,15.533504,38.046867,1
Thbs1,15.999765,40.280549,1
Thbs1,16.832223,38.372680,1
Thbs1,15.162834,37.872609,1
Thbs1,15.702591,38.540092,1
Thbs1,14.967257,40.224815,1
Thbs1,15.527111,40.540484,1
Thbs1,14.835159,37.906532,1
Cd47,15.852305,38.833771,1
Cd47,17.318212,38.807551,1
Tgfb1,23.041530,39.168223,1
Tgfb1,25.253457,40.796564,1
Tgfb1,24.399660,37.795778,1
Tgfbr1,24.463731,41.038255,1
Tgfbr1,25.013389,41.055965,1
Tgfbr1,22.085598,40.665745,1
Tgfbr1,25.491762,40.084958,1
Tgfbr1,23.876299,41.690481,1
Tgfbr1,24.374311,41.490144,1
Tgfbr1,24.792092,41.037224,1
Tgfbr1,23.866814,38.404862,1
Tgfbr1,23.666598,40.991139,1
Tgfbr1,23.125613,41.369518,1
Tgfbr1,24.043949,39.845840,1
Tgfbr1,23.354259,40.829038,1
Tgfbr1,24.430280,41.364123,1
Tgfbr1,25.674508,40.033190,1
Tgfbr1,23.685933,38.355012,1
Tgfbr1,24.694971,38.408886,1
Tgfbr2,22.528976,39.208344,1
Tgfbr2,23.202353,39.034553,1
Wnt5a,22.894590,39.609704,1
Wnt5a,22.025851,40.297154,1
Wnt5a,24.190887,40.567959,1
Wnt5a,24.044177,38.717442,1
Wnt5a,24.646149,40.425977,1
Wnt5a,25.272929,39.011433,1
Wnt5a,21.859950,38.820757,1
Wnt5a,22.581234,38.080938,1
Fzd1,22.515616,38.048737,1
Fzd1,22.830683,38.943367,1
Fzd1,24.299053,39.903417,1
Fzd1,21.499122,39.558054,1
Ror2,23.734458,37.826030,1
Ror2,22.563126,37.965527,1
Ror2,23.521323,38.631247,1
Ror2,22.248260,39.728826,1
Ror2,24.137713,40.602191,1
Ror2,23.424298,40.602393,1
Cxcl12,24.043131,41.748210,1
Cxcl12,22.535298,41.361279,1
Cxcl12,25.588547,40.566652,1
Cxcl12,23.812312,37.676869,1
Cxcl12,21.923961,39.445527,1
Cxcl12,22.711058,40.813399,1
Cxcl12,23.623723,39.241625,1
Cxcl12,25.588422,40.184200,1
Cxcl12,25.034346,40.893306,1
Cxcr4,24.028881,40.966092,1
Cxcr4,23.212827,41.180306,1
Cxcr4,24.557593,37.933581,1
Cxcr4,23.840755,40.959916,1
Vegfa,23.957271,39.171849,1
Vegfa,24.731419,40.726672,1
Vegfa,23.933868,38.512215,1
Vegfa,25.547062,40.622093,1
Vegfa,25.238232,39.071410,1
Vegfa,22.755304,37.825882,1
Vegfa,22.435415,38.217648,1
Vegfa,22.617266,39.958679,1
Vegfa,24.506943,38.172690,1
Vegfa,23.202018,41.376878,1
Kdr,24.076999,38.698056,1
Kdr,23.687574,39.147283,1
Kdr,22.094757,38.198628,1
Kdr,24.970919,38.220105,1
Kdr,23.000014,38.395968,1
Kdr,23.081064,38.626225,1
Kdr,22.121401,39.207941,1
Kdr,22.287328,39.348270,1
Kdr,22.874326,40.715542,1
Flt1,23.847579,41.136493,1
Flt1,25.135971,41.106728,1
Flt1,25.411278,40.562240,1
Flt1,23.731104,41.716124,1
Flt1,23.236533,37.687951,1
Flt1,24.861208,38.408039,1
Flt1,24.548324,41.028781,1
Flt1,22.534267,41.441615,1
Flt1,24.462176,38.853851,1
Pdgfb,23.028153,38.617278,1
Pdgfb,22.883688,38.201672,1
Pdgfb,21.602249,39.585242,1
Pdgfrb,23.669325,41.652271,1
Pdgfrb,23.196560,38.660783,1
Pdgfrb,23.121451,39.992390,1
Pdgfrb,21.957176,38.553476,1
Pdgfrb,24.200728,40.253566,1
Pdgfrb,22.490825,39.906592,1
Pdgfrb,23.330849,41.425563,1
Pdgfrb,21.943993,40.785132,1
Pdgfrb,22.093736,40.456123,1
Pdgfrb,22.746037,40.378293,1
Pdgfrb,21.818071,40.052757,1
Pdgfrb,24.045574,39.594789,1
Hgf,21.933599,39.382256,1
Hgf,25.309542,40.733025,1
Hgf,23.293548,41.717543,1
Hgf,22.824890,39.451031,1
Hgf,23.563519,38.870014,1
Hgf,23.262217,37.816450,1
Hgf,22.621320,39.210562,1
Hgf,22.172293,40.326360,1
Hgf,22.753485,38.240099,1
Hgf,22.097266,40.825562,1
Hgf,23.863232,37.938577,1
Hgf,23.416176,41.189614,1
Hgf,21.841360,40.524652,1
Hgf,24.339895,37.847396,1
Met,23.841931,41.579609,1
Met,24.226282,39.083529,1
Met,24.300970,39.898539,1
Met,22.519964,38.856536,1
Met,24.152698,41.201396,1
Met,24.063679,37.776100,1
Il6,23.643444,37.692301,1
Il6,22.054092,38.521375,1
Il6,21.891440,40.715664,1
Il6,25.040790,38.634992,1
Il6,22.581226,40.205534,1
Il6,23.263999,40.423985,1
Il6ra,24.951099,40.130316,1
Il6ra,25.575597,40.261175,1
Il6ra,22.455128,38.119915,1
Il6ra,22.661183,40.074065,1
Il6ra,23.121562,41.657309,1
Il6ra,24.922161,40.975236,1
Efnb1,23.816736,40.992801,1
Efnb1,25.115960,39.752972,1
Efnb1,25.007157,41.169695,1
Efnb1,24.504651,40.346960,1
Efnb1,25.764027,39.924153,1
Efnb1,22.529259,38.379550,1
Efnb1,21.623534,39.486477,1
Efnb1,24.807775,41.237730,1
Efnb1,23.765655,39.340039,1
Efnb1,24.695235,40.907050,1
Ephb2,24.589637,40.340412,1
Ephb2,22.917296,40.211547,1
Ephb2,23.189733,38.267509,1
Ephb2,22.672125,38.579490,1
Ephb2,22.329483,40.516265,1
Ephb2,24.718519,38.922185,1
Ephb2,22.386110,38.187082,1
Ephb2,22.877795,39.016376,1
Ephb2,24.817489,40.875534,1
Ephb2,23.353448,37.849977,1
Ephb2,23.577579,39.605267,1
Ephb2,23.872066,38.063947,1
Ephb2,25.504597,39.584263,1
Ephb2,22.013725,40.478352,1
Spp1,22.685431,38.889298,1
Spp1,22.666752,39.520200,1
Spp1,25.195947,40.693698,1
Spp1,22.220074,40.973558,1
Spp1,21.683338,39.866642,1
Spp1,23.498306,37.840614,1
Spp1,21.709553,40.633868,1
Spp1,22.029043,40.802852,1
Spp1,22.576635,39.792805,1
Spp1,22.601613,38.653066,1
Spp1,23.503546,41.054811,1
Spp1,24.771812,41.535431,1
